reference,link,name,brand,image_url,store,screen_size,processor,ram,disk_capacity,gpu,os,gamer,price
LAT-5530-I7-20,https://spacenet.tn/pc-portable-tunisie/51717-pc-portable-dell-latitude-5530-i7-12gen-20-go-512go-ssd-gris.html,Pc Portable Dell Latitude 5530 i7 12Gén 20 Go 512Go SSD Gris,Dell,https://spacenet.tn/114463-home_default/pc-portable-dell-latitude-5530-i7-12gen-20-go-512go-ssd-gris.jpg,SpaceNet,15.6,Intel Core i7,20,512 Go SSD,Intel Iris Xe,Linux,Non,3859.0
TUF507NVR-LP046W,https://spacenet.tn/tuf-gaming/87277-pc-portable-gamer-asus-tuf-gaming-a15-tuf507nvr-amd-ryzen-7-8go-512go-ssd-windows-11.html,Pc Portable Gamer Asus Tuf Gaming A15 TUF507NVR AMD Ryzen 7 8Go 512Go SSD Windows 11,Asus,https://spacenet.tn/272045-home_default/pc-portable-gamer-asus-tuf-gaming-a15-tuf507nvr-amd-ryzen-7-8go-512go-ssd-windows-11.jpg,SpaceNet,15.6,AMD Ryzen 7,8,512 Go SSD,"Nvidia GeForce RTX 4060, 8 Go De Mémoire Dédiée",Windows 11,Oui,3859.0
LAT-5440-I7-W11,https://spacenet.tn/pc-portables-pro-tunisie/81393-pc-portable-dell-latitude-5440-i7-13gen-16go-512go-ssd-windows-11.html,Pc Portable Dell Latitude 5440 i7 13Gén 16Go 512Go SSD Windows 11,Dell,https://spacenet.tn/244651-home_default/pc-portable-dell-latitude-5440-i7-13gen-16go-512go-ssd-windows-11.jpg,SpaceNet,14.0,Intel Core i7,16,512 Go SSD,Intel Graphics,Windows 11 Pro,Non,3875.0
G15-5530-I7-3Y-512-W11,https://spacenet.tn/dell-gaming/82527-pc-portable-gamer-dell-g15-5530-i7-13gen-16go-512go-ssd-windows-11.html,Pc Portable Gamer Dell G15 5530 I7 13Gén 16Go 512Go SSD Windows 11,Dell,https://spacenet.tn/249307-home_default/pc-portable-gamer-dell-g15-5530-i7-13gen-16go-512go-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i7,16,512 Go SSD,"Nvidia GeForce RTX 4050, 6 Go De Mémoire Dédiée",Windows 11 Pro,Oui,3879.0
A12VF-695XFR-32,https://spacenet.tn/pc-portable-gamer-tunisie/67533-pc-portable-msi-gaming-sword-15-a12vf-i5-12gen-32go-512go-ssd-blanc.html,Pc Portable MSI Gaming Sword 15 A12VF i5 12Gén 32Go 512Go SSD Blanc,Msi,https://spacenet.tn/181502-home_default/pc-portable-msi-gaming-sword-15-a12vf-i5-12gen-32go-512go-ssd-blanc.jpg,SpaceNet,15.6,Intel Core i5,32,512 Go SSD,Nvidia GeForce RTX 4060 8Go de Mémoire dédié GDDR6,Free Dos,Oui,3885.0
G15-5530-I7-3Y-512-24,https://spacenet.tn/dell-gaming/82341-pc-portable-gamer-dell-g15-5530-i7-13gen-24go-512go-ssd.html,Pc Portable Gamer Dell G15 5530 I7 13Gén 24Go 512Go SSD,Dell,https://spacenet.tn/248797-home_default/pc-portable-gamer-dell-g15-5530-i7-13gen-24go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i7,24,512 Go SSD,"Nvidia GeForce RTX 4050, 6 Go De Mémoire Dédiée",Ubuntu,Oui,3885.0
N012L545014EMEA-VP-UBU-W11,https://spacenet.tn/pc-portables-pro-tunisie/89211-pc-portable-dell-latitude-5450-ultra-7-16go-512go-ssd-w11.html,Pc Portable Dell Latitude 5450 Ultra 7 16Go 512Go SSD W11,Dell,https://spacenet.tn/282309-home_default/pc-portable-dell-latitude-5450-ultra-7-16go-512go-ssd-w11.jpg,SpaceNet,14.0,intel core U7,16,512 Go SSD,Intel Graphics,Windows 11,Non,3899.0
LAT-5530-I7-24,https://spacenet.tn/pc-portable-tunisie/51718-pc-portable-dell-latitude-5530-i7-12gen-24-go-512go-ssd-gris.html,Pc Portable Dell Latitude 5530 i7 12Gén 24 Go 512Go SSD Gris,Dell,https://spacenet.tn/114468-home_default/pc-portable-dell-latitude-5530-i7-12gen-24-go-512go-ssd-gris.jpg,SpaceNet,15.6,Intel Core i7,24,512 Go SSD,Intel Iris Xe,Linux,Non,3899.0
AB1S0EA-W11,https://spacenet.tn/pc-gamer-tunisie/80961-pc-portable-gamer-hp-victus-16-r1005nk-i7-14gen-16go-512go-ssd-windows-11.html,Pc Portable Gamer HP Victus 16-r1005nk i7 14Gén 16Go 512Go SSD Windows 11,Hp,https://spacenet.tn/242139-home_default/pc-portable-gamer-hp-victus-16-r1005nk-i7-14gen-16go-512go-ssd-windows-11.jpg,SpaceNet,16.1,Intel Core i7,16,512 Go SSD,"Nvidia GeForce RTX 4050, 6 Go De Mémoire Dédiée",Windows 11 Pro,Oui,3899.0
AB1S1EA-24,https://spacenet.tn/pc-gamer-tunisie/80966-pc-portable-gamer-hp-victus-16-r1006nk-i7-14gen-24go-512go-ssd-windows-11.html,Pc Portable Gamer HP Victus 16-r1006nk i7 14Gén 24Go 512Go SSD Windows 11,Hp,https://spacenet.tn/283053-home_default/pc-portable-gamer-hp-victus-16-r1006nk-i7-14gen-24go-512go-ssd-windows-11.jpg,SpaceNet,16.1,Intel Core i7,24,512 Go SSD,"Nvidia GeForce RTX 3050, 6 Go De Mémoire Dédiée",Windows 11,Oui,3909.0
TUF507NVR-LP046W-16,https://spacenet.tn/tuf-gaming/87851-pc-portable-gamer-asus-tuf-gaming-a15-tuf507nvr-amd-ryzen-7-16go-512go-ssd-windows-11.html,Pc Portable Gamer Asus Tuf Gaming A15 TUF507NVR AMD Ryzen 7 16Go 512Go SSD Windows 11,Asus,https://spacenet.tn/272055-home_default/pc-portable-gamer-asus-tuf-gaming-a15-tuf507nvr-amd-ryzen-7-16go-512go-ssd-windows-11.jpg,SpaceNet,15.6,AMD Ryzen 7,16,512 Go SSD,"Nvidia GeForce RTX 4060, 8 Go De Mémoire Dédiée",Windows 11,Oui,3929.0
G15-5530-I7-3Y-512-32,https://spacenet.tn/dell-gaming/82344-pc-portable-gamer-dell-g15-5530-i7-13gen-32go-512go-ssd.html,Pc Portable Gamer Dell G15 5530 I7 13Gén 32Go 512Go SSD,Dell,https://spacenet.tn/248808-home_default/pc-portable-gamer-dell-g15-5530-i7-13gen-32go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i7,32,512 Go SSD,"Nvidia GeForce RTX 4050, 6 Go De Mémoire Dédiée",Ubuntu,Oui,3929.0
AB1S1EA-32,https://spacenet.tn/pc-gamer-tunisie/80967-pc-portable-gamer-hp-victus-16-r1006nk-i7-14gen-32go-512go-ssd-windows-11.html,Pc Portable Gamer HP Victus 16-r1006nk i7 14Gén 32Go 512Go SSD Windows 11,Hp,https://spacenet.tn/283052-home_default/pc-portable-gamer-hp-victus-16-r1006nk-i7-14gen-32go-512go-ssd-windows-11.jpg,SpaceNet,16.1,Intel Core i7,32,512 Go SSD,"Nvidia GeForce RTX 3050, 6 Go De Mémoire Dédiée",Windows 11,Oui,3949.0
743345-5420,https://spacenet.tn/pc-portable-tunisie/46692-pc-portable-dell-latitude-5420-i7-11gen-16go-512go-ssd-silver.html,Pc Portable Dell Latitude 5420 i7 11Gén 16Go 512Go SSD Silver,Dell,https://spacenet.tn/87684-home_default/pc-portable-dell-latitude-5420-i7-11gen-16go-512go-ssd-silver.jpg,SpaceNet,15.6,Intel Core i7,16,512 Go SSD,Intel Iris Xe,Free Dos,Non,3949.0
LAT-5440-I7-32,https://spacenet.tn/pc-portables-pro-tunisie/81392-pc-portable-dell-latitude-5440-i7-13gen-32go-512go-ssd.html,Pc Portable Dell Latitude 5440 i7 13Gén 32Go 512Go SSD,Dell,https://spacenet.tn/244648-home_default/pc-portable-dell-latitude-5440-i7-13gen-32go-512go-ssd.jpg,SpaceNet,14.0,Intel Core i7,32,512 Go SSD,Intel Graphics,Ubuntu,Non,3955.0
B9403CVA-KM0274,https://spacenet.tn/pc-portable-asus/80198-pc-portable-asus-expertbook-b9-oled-i7-13gen-16go-1to-ssd.html,Pc Portable Asus Expertbook B9 OLED i7 13Gén 16Go 1To SSD,Asus,https://spacenet.tn/239071-home_default/pc-portable-asus-expertbook-b9-oled-i7-13gen-16go-1to-ssd.jpg,SpaceNet,14.0,Intel Core i7,16,1 To SSD,Intel Iris Xe,Free Dos,Non,3959.0
LAT-5530-I7-32,https://spacenet.tn/pc-portable-tunisie/51719-pc-portable-dell-latitude-5530-i7-12gen-32-go-512go-ssd-gris.html,Pc Portable Dell Latitude 5530 i7 12Gén 32 Go 512Go SSD Gris,Dell,https://spacenet.tn/114473-home_default/pc-portable-dell-latitude-5530-i7-12gen-32-go-512go-ssd-gris.jpg,SpaceNet,15.6,Intel Core i7,32,512 Go SSD,Intel Iris Xe,Linux,Non,3965.0
9S7-15K111-680-32,https://spacenet.tn/pc-portable-gamer-tunisie/86090-pc-portable-gamer-msi-cyborg-15-a13vf-i5-13gen-32go-512go-ssd-noir.html,Pc Portable Gamer MSI Cyborg 15 A13VF i5 13Gén 32Go 512Go SSD Noir,Msi,https://spacenet.tn/261625-home_default/pc-portable-gamer-msi-cyborg-15-a13vf-i5-13gen-32go-512go-ssd-noir.jpg,SpaceNet,15.6,Intel Core i5,32,512 Go SSD,Nvidia GeForce RTX 4060 8Go DDR6,Windows 11,Oui,3969.0
AB1S0EA-24,https://spacenet.tn/pc-gamer-tunisie/80959-pc-portable-gamer-hp-victus-16-r1005nk-i7-14gen-24go-512go-ssd-windows-11.html,Pc Portable Gamer HP Victus 16-r1005nk i7 14Gén 24Go 512Go SSD Windows 11,Hp,https://spacenet.tn/242129-home_default/pc-portable-gamer-hp-victus-16-r1005nk-i7-14gen-24go-512go-ssd-windows-11.jpg,SpaceNet,16.1,Intel Core i7,24,512 Go SSD,"Nvidia GeForce RTX 4050, 6 Go De Mémoire Dédiée",Windows 11,Oui,3969.0
N012L545014EMEA-VP-UBU-32,https://spacenet.tn/pc-portables-pro-tunisie/89212-pc-portable-dell-latitude-5450-ultra-7-32go-512go-ssd.html,Pc Portable Dell Latitude 5450 Ultra 7 32Go 512Go SSD,Dell,https://spacenet.tn/282316-home_default/pc-portable-dell-latitude-5450-ultra-7-32go-512go-ssd.jpg,SpaceNet,14.0,intel core U7,32,512 Go SSD,Intel Graphics,Ubuntu,Non,3979.0
TUF507NVR-LP046W-24,https://spacenet.tn/tuf-gaming/87852-pc-portable-gamer-asus-tuf-gaming-a15-tuf507nvr-amd-ryzen-7-24go-512go-ssd-windows-11.html,Pc Portable Gamer Asus Tuf Gaming A15 TUF507NVR AMD Ryzen 7 24Go 512Go SSD Windows 11,Asus,https://spacenet.tn/272060-home_default/pc-portable-gamer-asus-tuf-gaming-a15-tuf507nvr-amd-ryzen-7-24go-512go-ssd-windows-11.jpg,SpaceNet,15.6,AMD Ryzen 7,24,512 Go SSD,"Nvidia GeForce RTX 4060, 8 Go De Mémoire Dédiée",Windows 11,Oui,3979.0
5535G15-R7,https://spacenet.tn/pc-portable-gamer-tunisie/86449-pc-portable-gamer-dell-g15-5535-amd-ryzen-7-16go-512go-ssd-windows-11.html,Pc Portable Gamer Dell G15 5535 AMD Ryzen 7 16Go 512Go SSD Windows 11,Dell,https://spacenet.tn/264018-home_default/pc-portable-gamer-dell-g15-5535-amd-ryzen-7-16go-512go-ssd-windows-11.jpg,SpaceNet,15.6,AMD Ryzen 7,16,512 Go SSD,"Nvidia GeForce RTX 4050, 6 Go De Mémoire Dédiée",Windows 11,Oui,3989.0
83DV00UHFG,https://spacenet.tn/lenovo-loq/81554-pc-portable-gamer-lenovo-loq-15irx9-i7-13gen-16go-512go-ssd.html,Pc Portable Gamer Lenovo LOQ 15IRX9 i7 13Gén 16Go 512Go SSD,Lenovo,https://spacenet.tn/245119-home_default/pc-portable-gamer-lenovo-loq-15irx9-i7-13gen-16go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i7,16,512 Go SSD,Nvidia GeForce RTX 4060 8Go de Mémoire dédié GDDR6,Free Dos,Oui,3999.0
LAT-5550-ULTRA7,https://spacenet.tn/pc-portables-pro-tunisie/82712-pc-portable-dell-latitude-5550-ultra-7-16go-512go-ssd.html,Pc Portable Dell Latitude 5550 Ultra 7 16Go 512Go SSD,Dell,https://spacenet.tn/250416-home_default/pc-portable-dell-latitude-5550-ultra-7-16go-512go-ssd.jpg,SpaceNet,15.6,Intel Ultra 7,16,512 Go SSD,Intel Graphics,Ubuntu,Non,3999.0
GIGABYTE-AERO14-I7,https://spacenet.tn/pc-portable-gamer-tunisie/82350-pc-portable-gamer-gigabyte-aero-14-bmf-i7-13gen-16go-512go-ssd.html,Pc Portable Gamer Gigabyte Aero 14 BMF I7 13Gén 16Go 512Go SSD,Gigabyte,https://spacenet.tn/248863-home_default/pc-portable-gamer-gigabyte-aero-14-bmf-i7-13gen-16go-512go-ssd.jpg,SpaceNet,14.0,Intel Core i7,16,512 Go SSD,"Nvidia GeForce RTX 4050, 6 Go De Mémoire Dédiée",Free Dos,Oui,3999.0
BMF-AERO-I7,https://spacenet.tn/pc-portable-gamer-tunisie/86605-pc-portable-gamer-gigabyte-aero-14-bmf-i7-13gen-16go-1to-ssd-gris.html,Pc Portable Gamer Gigabyte Aero 14 BMF i7 13Gén 16Go 1To SSD Gris,Gigabyte,https://spacenet.tn/265075-home_default/pc-portable-gamer-gigabyte-aero-14-bmf-i7-13gen-16go-1to-ssd-gris.jpg,SpaceNet,14.0,Intel Core i7,16,1 To,"Nvidia GeForce RTX 4050, 6 Go De Mémoire Dédiée",Free Dos,Oui,3999.0
AB1S0EA-32,https://spacenet.tn/pc-gamer-tunisie/80960-pc-portable-gamer-hp-victus-16-r1005nk-i7-14gen-32go-512go-ssd-windows-11.html,Pc Portable Gamer HP Victus 16-r1005nk i7 14Gén 32Go 512Go SSD Windows 11,Hp,https://spacenet.tn/242134-home_default/pc-portable-gamer-hp-victus-16-r1005nk-i7-14gen-32go-512go-ssd-windows-11.jpg,SpaceNet,16.1,Intel Core i7,32,512 Go SSD,"Nvidia GeForce RTX 4050, 6 Go De Mémoire Dédiée",Windows 11,Oui,4009.0
N012L545014EMEA-VP-UBU-32-W11,https://spacenet.tn/pc-portables-pro-tunisie/89214-pc-portable-dell-latitude-5450-ultra-7-32go-512go-ssd-w11.html,Pc Portable Dell Latitude 5450 Ultra 7 32Go 512Go SSD W11,Dell,https://spacenet.tn/282331-home_default/pc-portable-dell-latitude-5450-ultra-7-32go-512go-ssd-w11.jpg,SpaceNet,14.0,intel core U7,32,512 Go SSD,Intel Graphics,Windows 11,Non,4039.0
743345-5420-W11,https://spacenet.tn/pc-portables-pro-tunisie/68446-pc-portable-dell-latitude-5420-i7-11gen-16go-512go-ssd-w11-silver.html,Pc Portable Dell Latitude 5420 i7 11Gén 16Go 512Go SSD W11 Silver,Dell,https://spacenet.tn/186340-home_default/pc-portable-dell-latitude-5420-i7-11gen-16go-512go-ssd-w11-silver.jpg,SpaceNet,15.6,Intel Core i7,16,512 Go SSD,Intel Iris Xe,Windows 11 Pro,Non,4039.0
83DV00UHFG-W11,https://spacenet.tn/lenovo-loq/82632-pc-portable-gamer-lenovo-loq-15irx9-i7-13gen-16go-512go-ssd-windows-11.html,Pc Portable Gamer Lenovo LOQ 15IRX9 i7 13Gén 16Go 512Go SSD Windows 11,Lenovo,https://spacenet.tn/249931-home_default/pc-portable-gamer-lenovo-loq-15irx9-i7-13gen-16go-512go-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i7,16,512 Go SSD,Nvidia GeForce RTX 4060 8Go de Mémoire dédié GDDR6,Windows 11 Pro,Oui,4059.0
9S7-15K211-003,https://spacenet.tn/msi-gaming/83042-pc-portable-gamer-msi-cyborg-15-ai-a1vf-ultra-7-16go-512go-ssd-rtx-4060-windows-11.html,Pc Portable Gamer MSI Cyborg 15 AI A1VF Ultra 7 16Go 512Go SSD RTX 4060 Windows 11,Msi,https://spacenet.tn/251348-home_default/pc-portable-gamer-msi-cyborg-15-ai-a1vf-ultra-7-16go-512go-ssd-rtx-4060-windows-11.jpg,SpaceNet,15.6,Intel Ultra 7,16,512 Go SSD,"Nvidia GeForce RTX 4060, 8 Go De Mémoire Dédiée",Windows 11,Oui,4059.0
83DV00UHFG-24,https://spacenet.tn/lenovo-loq/82628-pc-portable-gamer-lenovo-loq-15irx9-i7-13gen-24go-512go-ssd.html,Pc Portable Gamer Lenovo LOQ 15IRX9 i7 13Gén 24Go 512Go SSD,Lenovo,https://spacenet.tn/249888-home_default/pc-portable-gamer-lenovo-loq-15irx9-i7-13gen-24go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i7,24,512 Go SSD,Nvidia GeForce RTX 4060 8Go de Mémoire dédié GDDR6,Free Dos,Oui,4065.0
TUF507NVR-LP046W-32,https://spacenet.tn/tuf-gaming/87853-pc-portable-gamer-asus-tuf-gaming-a15-tuf507nvr-amd-ryzen-7-32go-512go-ssd-windows-11.html,Pc Portable Gamer Asus Tuf Gaming A15 TUF507NVR AMD Ryzen 7 32Go 512Go SSD Windows 11,Asus,https://spacenet.tn/272072-home_default/pc-portable-gamer-asus-tuf-gaming-a15-tuf507nvr-amd-ryzen-7-32go-512go-ssd-windows-11.jpg,SpaceNet,15.6,AMD Ryzen 7,32,512 Go SSD,"Nvidia GeForce RTX 4060, 8 Go De Mémoire Dédiée",Windows 11,Oui,4069.0
TP3407SA-QL010W,https://spacenet.tn/pc-portable-asus/88321-pc-portable-asus-vivobook-s14-flip-tp3407sa-ultra-7-16go-1to-ssd-windows-11.html,Pc Portable Asus Vivobook S14 Flip TP3407SA Ultra 7 16Go 1To SSD Windows 11,Asus,https://spacenet.tn/274772-home_default/pc-portable-asus-vivobook-s14-flip-tp3407sa-ultra-7-16go-1to-ssd-windows-11.jpg,SpaceNet,14.0,Intel Ultra 7,16,1 To SSD,Intel Arc,Windows 11,Non,4089.0
B9403CVAR-KM1095,https://spacenet.tn/pc-portable-asus/87737-pc-portable-asus-expertbook-b9-oled-b9403-ultra-7-150u-16go-1to-ssd-noir.html,Pc Portable Asus Expertbook B9 Oled B9403 Ultra 7 150U 16Go 1To SSD Noir,Asus,https://spacenet.tn/281692-home_default/pc-portable-asus-expertbook-b9-oled-b9403-ultra-7-150u-16go-1to-ssd-noir.jpg,SpaceNet,14.0,Intel Ultra 7,16,1 To SSD,Intel Iris Xe,Free Dos,Non,4099.0
9S7-17L541-1438,https://spacenet.tn/msi-gaming/87902-pc-portable-gamer-msi-katana-17-b13ve-i7-13e-gen-8go-512go-ssd-rtx-4070.html,Pc Portable Gamer MSI Katana 17 B13VE I7 13è Gén 8Go 512Go SSD RTX 4060,Msi,https://spacenet.tn/271845-home_default/pc-portable-gamer-msi-katana-17-b13ve-i7-13e-gen-8go-512go-ssd-rtx-4070.jpg,SpaceNet,17.3,Intel Core i7,8,512 Go SSD,Nvidia GeForce RTX 4060 8Go de Mémoire dédié GDDR6,Free Dos,Oui,4099.0
83DV00UHFG-32,https://spacenet.tn/lenovo-loq/82629-pc-portable-gamer-lenovo-loq-15irx9-i7-13gen-32go-512go-ssd.html,Pc Portable Gamer Lenovo LOQ 15IRX9 i7 13Gén 32Go 512Go SSD,Lenovo,https://spacenet.tn/249899-home_default/pc-portable-gamer-lenovo-loq-15irx9-i7-13gen-32go-512go-ssd.jpg,SpaceNet,15.6,Intel Core i7,32,512 Go SSD,Nvidia GeForce RTX 4060 8Go de Mémoire dédié GDDR6,Free Dos,Oui,4115.0
G15-5530-I7-3Y,https://spacenet.tn/dell-gaming/82082-pc-portable-gamer-dell-g15-5530-i7-13gen-16go-1to-ssd.html,Pc Portable Gamer Dell G15 5530 I7 13Gén 16Go 1To SSD,Dell,https://spacenet.tn/247786-home_default/pc-portable-gamer-dell-g15-5530-i7-13gen-16go-1to-ssd.jpg,SpaceNet,15.6,Intel Core i7,16,1 To SSD,"Nvidea GeForce RTX 4060, 6 Go De Mémoire Dédiée DDR6",Ubuntu,Oui,4125.0
FA617XS-N4085W,https://spacenet.tn/pc-portable-gamer-tunisie/67780-pc-gamer-asus-tuf-gaming-a16-advantage-edition-amd-ryzen-9-16go-512go-ssd-noir.html,Pc Gamer Asus TUF Gaming A16 Advantage Edition AMD Ryzen 9 16Go 512Go SSD Noir,Asus,https://spacenet.tn/182583-home_default/pc-gamer-asus-tuf-gaming-a16-advantage-edition-amd-ryzen-9-16go-512go-ssd-noir.jpg,SpaceNet,16.0,AMD Ryzen 9,16,512 Go SSD,AMD Radeon,Windows 11,Oui,4159.0
83DJ007AFG,https://spacenet.tn/pc-portables-pro-tunisie/75920-pc-portable-lenovo-yoga-7-2en1-14iml9-ultra-7-16go-1to-ssd-bleu.html,Pc Portable Lenovo Yoga 7 2en1 14IML9 Ultra 7 16Go 1To SSD Bleu,Lenovo,https://spacenet.tn/217521-home_default/pc-portable-lenovo-yoga-7-2en1-14iml9-ultra-7-16go-1to-ssd-bleu.jpg,SpaceNet,14.0,Intel Ultra 7,16,1 To SSD,Intel Arc Graphics,Windows 11,Non,4159.0
UX3405MA-QD887W,https://spacenet.tn/pc-portable-asus/86816-pc-portable-asus-zenbook-14-oled-ux3405ma-ultra-7-16go-512go-ssd-windows-11.html,Pc Portable Asus ZenBook 14 Oled UX3405MA Ultra 7 16Go 512Go SSD Windows 11,Asus,https://spacenet.tn/266228-home_default/pc-portable-asus-zenbook-14-oled-ux3405ma-ultra-7-16go-512go-ssd-windows-11.jpg,SpaceNet,14.0,Intel Ultra 7,16,512 Go SSD,Intel Arc,Windows 11,Non,4179.0
G15-5530-I7-3Y-W11,https://spacenet.tn/dell-gaming/82550-pc-portable-gamer-dell-g15-5530-i7-13gen-16go-1to-ssd-windows-11.html,Pc Portable Gamer Dell G15 5530 I7 13Gén 16Go 1To SSD Windows 11,Dell,https://spacenet.tn/249439-home_default/pc-portable-gamer-dell-g15-5530-i7-13gen-16go-1to-ssd-windows-11.jpg,SpaceNet,15.6,Intel Core i7,16,1 To SSD,"Nvidea GeForce RTX 4060, 6 Go De Mémoire Dédiée DDR6",Windows 11 Pro,Oui,4185.0
G15-5530-I7-3Y-24,https://spacenet.tn/dell-gaming/82548-pc-portable-gamer-dell-g15-5530-i7-13gen-24go-1to-ssd.html,Pc Portable Gamer Dell G15 5530 I7 13Gén 24Go 1To SSD,Dell,https://spacenet.tn/249418-home_default/pc-portable-gamer-dell-g15-5530-i7-13gen-24go-1to-ssd.jpg,SpaceNet,15.6,Intel Core i7,24,1 To SSD,"Nvidea GeForce RTX 4060, 6 Go De Mémoire Dédiée DDR6",Ubuntu,Oui,4195.0
96Z62ET,https://spacenet.tn/pc-portables-pro-tunisie/82706-pc-portable-hp-elitebook-840-g10-i5-13gen-8go-256go-ssd-windows-11.html,Pc Portable HP EliteBook 840 G10 i5 13Gén 8Go 256Go SSD Windows 11 Pro,Hp,https://spacenet.tn/250369-home_default/pc-portable-hp-elitebook-840-g10-i5-13gen-8go-256go-ssd-windows-11.jpg,SpaceNet,14.0,Intel Core i5,8,256 Go SSD,Intel Iris Xe,Windows 11 Pro,Non,4199.0
21HES2TL00,https://spacenet.tn/pc-portables-pro-tunisie/67747-pc-portable-lenovo-thinkbook-t14-gen-4-i5-13gen-16go-1to-ssd-noir.html,Pc Portable Lenovo ThinkBook T14 Gen 4 i5 13Gén 16Go 1To SSD Noir,Lenovo,https://spacenet.tn/182380-home_default/pc-portable-lenovo-thinkbook-t14-gen-4-i5-13gen-16go-1to-ssd-noir.jpg,SpaceNet,14.0,Intel Core i5,16,1 To SSD,Intel Iris Xe,Windows 11 Pro,Non,4199.0
FA617XS-N4085W-24,https://spacenet.tn/pc-portable-gamer-tunisie/71344-pc-gamer-asus-tuf-gaming-a16-advantage-edition-amd-ryzen-9-24go-512go-ssd-noir.html,Pc Gamer Asus TUF Gaming A16 Advantage Edition AMD Ryzen 9 24Go 512Go SSD Noir,Asus,https://spacenet.tn/196973-home_default/pc-gamer-asus-tuf-gaming-a16-advantage-edition-amd-ryzen-9-24go-512go-ssd-noir.jpg,SpaceNet,16.0,AMD Ryzen 9,24,512 Go SSD,AMD Radeon,Windows 11,Oui,4219.0
6F7Z4EA,https://spacenet.tn/pc-portable-tunisie/56064-pc-portable-hp-spectre-x360-2-en1-14-ef0003nk-i5-12gen-8go-512go-ssd-noir-6f7z4ea.html,PC Portable HP Spectre x360 2 En1 14-ef0003nk i5 12Gén 8Go 512Go SSD Noir (6F7Z4EA),Hp,https://spacenet.tn/136035-home_default/pc-portable-hp-spectre-x360-2-en1-14-ef0003nk-i5-12gen-8go-512go-ssd-noir-6f7z4ea.jpg,SpaceNet,13.5,Intel Core i5,8,512 Go SSD,Intel Iris Xe,Windows 11,Non,4239.0
82YL008LFG,https://spacenet.tn/pc-portables-pro-tunisie/59519-pc-portable-lenovo-yoga-7-i7-13gen-16go-512go-ssd-gris-82yl008lfg.html,Pc Portable Lenovo Yoga 7 i7 13Gén 16Go 512Go SSD Gris (82YL008LFG),Lenovo,https://spacenet.tn/159386-home_default/pc-portable-lenovo-yoga-7-i7-13gen-16go-512go-ssd-gris-82yl008lfg.jpg,SpaceNet,14.0,Intel Core i7,16,512 Go SSD,Intel Iris Xe,Windows 11,Non,4239.0
FA617XS-N4085W-32,https://spacenet.tn/pc-portable-gamer-tunisie/71345-pc-gamer-asus-tuf-gaming-a16-advantage-edition-amd-ryzen-9-32go-512go-ssd-noir.html,Pc Gamer Asus TUF Gaming A16 Advantage Edition AMD Ryzen 9 32Go 512Go SSD Noir,Asus,https://spacenet.tn/196982-home_default/pc-gamer-asus-tuf-gaming-a16-advantage-edition-amd-ryzen-9-32go-512go-ssd-noir.jpg,SpaceNet,16.0,AMD Ryzen 9,32,512 Go SSD,AMD Radeon,Windows 11,Oui,4259.0
21HESCDE00,https://spacenet.tn/pc-portables-pro-tunisie/74449-pc-portable-lenovo-thinkpad-t14-gen4-i5-13gen-16go-1to-ssd-noir.html,Pc Portable Lenovo ThinkPad T14 Gen 4 i5 13Gen 16Go 1To SSD Noir,Lenovo,https://spacenet.tn/209395-home_default/pc-portable-lenovo-thinkpad-t14-gen4-i5-13gen-16go-1to-ssd-noir.jpg,SpaceNet,14.0,Intel Core i5,16,1 To SSD,Intel Iris Xe,Windows 11 Pro,Non,4279.0
21JG000BFE,https://spacenet.tn/pc-portables-pro-tunisie/67748-pc-portable-lenovo-thinkbook-14s-yoga-g3-iru-i7-13gen-16go-512g-ssd-gris.html,Pc Portable Lenovo ThinkBook 14s Yoga G3 IRU i7 13Gén 16Go 512G SSD Gris,Lenovo,https://spacenet.tn/182400-home_default/pc-portable-lenovo-thinkbook-14s-yoga-g3-iru-i7-13gen-16go-512g-ssd-gris.jpg,SpaceNet,14.0,Intel Core i7,16,512 Go SSD,Intel Iris Xe,Windows 11 Pro,Non,4289.0
TP3407SA-QL016W,https://spacenet.tn/pc-portable-asus/88328-pc-portable-asus-vivobook-s14-flip-tp3407sa-ultra-7-32go-1to-ssd-windows-11.html,Pc Portable Asus Vivobook S14 Flip TP3407SA Ultra 7 32Go 1To SSD Windows 11,Asus,https://spacenet.tn/274794-home_default/pc-portable-asus-vivobook-s14-flip-tp3407sa-ultra-7-32go-1to-ssd-windows-11.jpg,SpaceNet,14.0,Intel Ultra 7,32,1 To SSD,Intel Arc,Windows 11,Non,4299.0
